CUST NO. ,  XCOORD.   ,YCOORD.,PROFIT,READY TIME,DUE TIME
1,26.85882131,19.50019367,321.10,0,862
2,0.169783813,22.71450038,192.17,273,289
3,23.49859636,10.08165907,442.29,2,61
4,7.391482195,35.59962552,150.19,278,318
5,29.67460264,36.91076195,366.60,447,481
6,9.957638406,46.18480209,370.11,463,569
7,25.96964528,10.15274703,338.27,0,63
8,43.74187502,26.84883799,461.18,384,451
9,41.18226254,7.875861263,309.58,47,126
10,38.93556058,27.36824361,203.46,89,126
11,22.51152759,0.694295833,388.49,138,190
12,7.886477074,5.039080011,332.25,148,207
13,25.43599185,28.624469,471.18,234,271
14,7.870985513,36.03517976,196.49,218,246
15,51.36459247,11.60717875,165.35,63,144
16,11.51588695,4.840927238,366.65,116,201
17,32.47656395,43.82150416,125.21,453,516
18,34.38157446,16.23634561,198.43,28,45
19,10.25577819,39.14713315,275.31,254,297
20,25.93044551,14.57798628,400.81,0,72
21,33.5356824,31.64260764,125.97,493,548
22,16.87437623,15.84538048,122.61,105,164
23,9.220854884,36.62923499,286.68,475,518
24,47.9253112,39.11070799,327.79,367,473
25,18.75329901,23.54590009,288.12,0,43
26,30.43328514,30.09296708,322.66,402,470
27,6.161444266,9.619256984,397.33,164,239
28,2.3818465,21.12272086,421.72,204,272
29,30.93608089,11.08006786,133.12,8,106
30,35.20845653,11.95124308,113.12,68,120
31,16.74585312,34.12267487,307.87,439,505
32,24.56565734,38.92755519,486.67,437,497
33,31.34127627,23.35220108,479.58,111,156
34,32.94479152,23.24251998,497.50,93,172
35,7.489434301,24.70037677,137.88,195,260
36,10.23181126,38.98700467,110.68,253,293
37,43.57887797,0.015380148,438.36,67,127
38,23.32979738,19.23308474,272.78,0,52
39,22.36799253,42.5441628,322.95,479,563
40,28.50452516,2.605655125,161.36,165,220
41,9.370098824,3.767985402,318.72,341,384
42,29.89840317,45.01818927,343.09,482,515
43,21.80277774,19.38373762,173.09,0,56
44,11.28201905,14.20567483,301.24,207,264
45,28.69058348,27.99297526,416.39,0,15
46,49.19938669,5.727151829,165.98,6,60
47,4.129062892,34.52734404,222.57,231,287
48,43.86196181,34.45698042,191.45,395,487
49,30.45153216,9.629005514,123.80,344,418
50,45.72641322,21.89312319,124.92,73,152
51,12.82178269,27.96159227,106.41,188,278
52,17.7859721,10.21769979,151.36,0,55
53,8.694257498,10.21769979,298.68,227,296
54,29.16777118,27.55380675,349.93,418,483
55,13.65572893,24.02739527,386.00,196,285
56,25.38140991,43.44773662,102.57,505,583
57,52.83601152,41.56320961,128.88,419,443
58,22.45896717,17.47479741,474.85,614,684
59,40.68914698,29.25992885,264.24,109,126
60,11.74046926,1.107140299,317.17,278,358
61,38.41775889,16.14688003,395.52,96,135
62,19.29152672,18.67303612,494.19,131,203
63,11.66965223,14.9415781,324.01,289,335
64,11.32529221,51.18144732,265.22,504,532
65,34.70553885,30.62154724,348.86,444,512
66,2.167877392,2.430873901,342.34,313,363
67,21.92333739,49.76718457,118.86,516,598
68,20.48496096,20.24838735,247.41,304,357
69,15.54239459,4.615074568,454.72,165,211
70,32.19563732,29.11375283,423.75,714,787
71,23.91373781,34.04453465,220.01,442,530
72,35.15788028,50.55071948,416.04,438,511
73,27.27901017,16.53432602,258.54,386,420
74,48.19100752,1.107232436,177.14,70,112
75,18.67535316,4.531639846,496.47,146,197
76,35.72435917,23.74578815,287.73,111,151
77,3.565556874,32.66935486,401.83,217,304
78,10.19377288,3.284649793,462.63,175,229
79,48.1871567,21.50571629,178.52,65,102
80,35.26433494,29.31778471,237.21,102,158
81,45.40969519,27.46575208,404.22,75,143
82,33.85867864,1.371419255,119.66,20,74
83,19.32808815,18.90687948,449.08,268,342
84,42.32799278,10.16981217,278.83,24,131
85,56.11858386,41.9484812,433.12,400,476
86,31.7677519,16.84757092,155.14,0,100
87,32.27852666,49.71550429,282.65,422,472
88,23.43486344,4.839257503,168.46,127,217
89,42.49904443,31.35842,454.20,426,484
90,4.65684611,18.91580841,389.45,709,745
91,36.08934527,14.19325953,265.92,95,141
92,36.77809119,44.57821559,155.42,547,603
93,36.48024098,34.0125302,396.58,436,462
94,22.07918103,49.16969874,384.99,467,515
95,49.11665635,6.97434236,147.12,651,682
96,13.55225753,14.93851304,195.02,152,244
97,9.463260656,15.97417847,238.57,169,229
98,2.622345481,23.37946381,225.17,245,317
99,29.88376069,18.76650733,301.29,98,196
100,1.856324433,42.92152213,341.10,783,826